title,price,item_url,image_url,category
Beast Magnetic Bookmark,"1,303.44",https://www.etsy.com/ca/listing/1024894285/14k-solid-gold-extender-chain-gold?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sc_gallery-29-2&plkey=53ebe66874b6c9e74483875c94be2da14dbe50cd%3A1024894285&frs=1,https://i.etsystatic.com/10560962/d/il/1e8797/1180910617/il_340x270.1180910617_ei89.jpg?version=0,beauty
"Yoga Headband Bundle, Purple, Sky blue | Workout Headband Rush Shipping | Wide Twist Headband |  Womens Headband | Headband Bundle",18.00,https://www.etsy.com/ca/listing/741128023/labdanum-absolute-essential-oil?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sc_gallery-29-3&plkey=05278078be055c534ba7464f4a39e6642914bd25%3A741128023&cns=1,https://i.etsystatic.com/19448778/c/1600/1200/0/0/il/edbf04/2512667454/il_340x270.2512667454_585x.jpg,beauty
Electronic Gift Card 100,7.20,https://www.etsy.com/ca/listing/166048353/virgin-brazil-nut-oil-organic-undiluted?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sc_gallery-29-4&plkey=6c0c88b6013fb657093c39c8ce957905755c3ce4%3A166048353,https://i.etsystatic.com/23683376/d/il/5c97ce/2909861388/il_340x270.2909861388_k361.jpg?version=0,beauty
Ammolite/Ammonite,12.00,https://www.etsy.com/ca/listing/982901044/handmade-reusable-face-scrubbies-cotton?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-29-1&organic_search_click=1&frs=1&cns=1,https://i.etsystatic.com/29155105/d/il/29a5ab/3022331104/il_340x270.3022331104_prvl.jpg?version=0,beauty
GIPSY headbands - Female - 5 colors - One size fit,12.00,https://www.etsy.com/ca/listing/685579015/disney-nursery-wall-art-baby-shower-the?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-29-2&organic_search_click=1&frs=1,https://i.etsystatic.com/24501774/d/il/1859bd/3163750838/il_340x270.3163750838_aog9.jpg?version=0,beauty
"Silicone Skincare Brush Applicator for hair removal, serums, clay masks, charcoal masks and turmeric face masks",14.00,https://www.etsy.com/ca/listing/809567910/birthstone-nail-rhinestones-mothers-day?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-29-3&organic_search_click=1&frs=1,https://i.etsystatic.com/25158734/d/il/4ed499/3127221044/il_340x270.3127221044_s5a2.jpg?version=0,beauty
OVERSIZED Black Silky Satin Scrunchie,24.70,https://www.etsy.com/ca/listing/925408188/sale-vintage-garrison-baby-get-well-card?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-29-4&organic_search_click=1&frs=1,https://i.etsystatic.com/21987307/c/2400/1907/0/174/il/8b8eff/2437458208/il_340x270.2437458208_7p12.jpg,beauty
CHOOSE YOUR PRINT - Diaper Cones (3 Pack),20.00,https://www.etsy.com/ca/listing/708189408/vintage-crystal-make-up-jar-cut-crystal?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-29-5&organic_search_click=1&frs=1,https://i.etsystatic.com/14194452/c/3000/2384/0/166/il/e51f91/2944785631/il_340x270.2944785631_qbm9.jpg,beauty
Painless Hair Removal Sponge | set of 2 sponges,9.00,https://www.etsy.com/ca/listing/1031299632/skin-babe-shirt-skincare-lover-shirt?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-29-6&organic_search_click=1&frs=1,https://i.etsystatic.com/26916443/d/il/7eda19/3172313738/il_340x270.3172313738_q50q.jpg?version=0,beauty
Homespun Hannah Americana Doll VIP fabric panel,176.25,https://www.etsy.com/ca/listing/766486334/go-big-quirky-art-collage-print-model?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-29-7&organic_search_click=1&frs=1,https://i.etsystatic.com/11511472/d/il/8019ca/1494401922/il_340x270.1494401922_1a3d.jpg?version=0,beauty
"Exclusive Natural Turquoise Horse Pendant Necklace, 925 Sterling Silver",235.00,https://www.etsy.com/ca/listing/850886314/hope-printscard-daisies-fence-spirit?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-29-8&organic_search_click=1&frs=1,https://i.etsystatic.com/10413174/c/1688/1340/0/1035/il/e24078/1425783630/il_340x270.1425783630_4ou3.jpg,beauty
Sisterhood | Adult Face Mask | Teen Masks| Calgary Face Masks,228.64,https://www.etsy.com/ca/listing/940776446/effortless-queen-black-girl-magic?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-29-9&organic_search_click=1&s2llc=1,https://i.etsystatic.com/22353983/c/959/763/0/258/il/e880c8/2691371821/il_340x270.2691371821_rrlc.jpg,beauty
10 lbs Golden Wax 464 Soy Wax -Free shipping,285.80,https://www.etsy.com/ca/listing/940445191/pure-french-green-clay-3-ounces-85-grams?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-29-10&organic_search_click=1&s2llc=1,https://i.etsystatic.com/25118879/d/il/036b47/2811275151/il_340x270.2811275151_ifvk.jpg?version=0,beauty
"Cane Furnace Glass, Designer Beads, Jewel Tones Small size mix by Virginia Wilson Toccalino, 1 oz",8.34,https://www.etsy.com/ca/listing/993629475/bling-make-up-brushes-bling-tool-sparkle?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-29-11&organic_search_click=1&s2llc=1,https://i.etsystatic.com/7838201/d/il/2698c1/2982248721/il_340x270.2982248721_dbjv.jpg?version=0,beauty
Vegan Suede Bow Clips PAIR | Knotted | Faux Suede | Toddler Hair Bows | Pigtails | Girl Bows | Non Slip Clips | Bow Clips Dogs |,10.43,https://www.etsy.com/ca/listing/972634795/flower-bomb-fashion-illustration-art?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-29-12&organic_search_click=1&s2llc=1,https://i.etsystatic.com/21331291/c/2000/1589/0/632/il/0a3cc8/2976634090/il_340x270.2976634090_qvkb.jpg,beauty
Ammolite/Ammonite,6.00,https://www.etsy.com/ca/listing/774457464/organic-ashwagandha-root-powder-withania?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sc_gallery-29-5&s2llc=1,https://i.etsystatic.com/29155105/d/il/29a5ab/3022331104/il_340x270.3022331104_prvl.jpg?version=0,beauty
GIPSY headbands - Female - 5 colors - One size fit,13.99,https://www.etsy.com/ca/listing/843081503/watermelon-milk-aila-beauty-tm?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sc_gallery-29-6&s2llc=1,https://i.etsystatic.com/24501774/d/il/1859bd/3163750838/il_340x270.3163750838_aog9.jpg?version=0,beauty
"Silicone Skincare Brush Applicator for hair removal, serums, clay masks, charcoal masks and turmeric face masks",10.80,https://www.etsy.com/ca/listing/1046873145/ankara-african-print-head-wrap-it-up?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sc_gallery-29-7&s2llc=1,https://i.etsystatic.com/25158734/d/il/4ed499/3127221044/il_340x270.3127221044_s5a2.jpg?version=0,beauty
OVERSIZED Black Silky Satin Scrunchie,18.24,https://www.etsy.com/ca/listing/467262204/pit-primer-detox-your-pits-armpit-mask?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sc_gallery-29-8&s2llc=1&bes=1,https://i.etsystatic.com/21987307/c/2400/1907/0/174/il/8b8eff/2437458208/il_340x270.2437458208_7p12.jpg,beauty
"Face Mask Cord Adjuster, Stop Lock, Arrêt Cordon,Elastic Tightener, Mask Accessory, Sliding Toggle, Ear Saver Strap for Face Mask Canada",26.06,https://www.etsy.com/ca/listing/796447180/vintage-1976-harpers-bazaar-magazine?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-29-13&organic_search_click=1&s2llc=1,https://i.etsystatic.com/6079473/c/540/429/0/50/il/1425ba/2724170975/il_340x270.2724170975_fja5.jpg,beauty
"Velvet Scrunchies, Cute Velvet Scrunchies, Girl Scrunchies, Hair Accessories, Hair Elastic Décor, Hair Scrunchies, Mothers Day Gift",2.75,https://www.etsy.com/ca/listing/940457369/pure-moroccan-clay-1-ounce-30-grams?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-29-14&organic_search_click=1&s2llc=1,https://i.etsystatic.com/9328972/d/il/3071f8/2204549039/il_340x270.2204549039_gqtm.jpg?version=0,beauty
"Premium Cotton Adult Face Mask with Nose Wire and Filter Pocket, Pink Rose Print, Two Layer Premium Cotton Reusable Adult Face Mask",14.00,https://www.etsy.com/ca/listing/940767106/naturally-dope-black-girl-magic-stickers?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-29-15&organic_search_click=1&s2llc=1,https://i.etsystatic.com/22234219/d/il/88a223/2485332655/il_340x270.2485332655_4o3b.jpg?version=0,beauty
Peridot - Trillion Concave Cut 6-12 mm - 100% Natural AAA Grade - Best Quality - Shop Family Owned Since 1985 - Money Back Guarantee,24.70,https://www.etsy.com/ca/listing/969796670/sleeping-beauty-turquoise-genuine?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-29-16&organic_search_click=1&s2llc=1,https://i.etsystatic.com/24307304/d/il/bac676/2522686157/il_340x270.2522686157_mhsb.jpg?version=0,beauty
Glowing Natural moonstone gemstone - loose moonstone cabochon 10.00 CTS - marquise shape 28 x 10 mm,20.00,https://www.etsy.com/ca/listing/708184948/lancome-bag-cosmetic-bag-toiletry-bag?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-29-17&organic_search_click=1&s2llc=1,https://i.etsystatic.com/23977086/d/il/86b013/3152245229/il_340x270.3152245229_9yuv.jpg?version=0,beauty
Mothers Day care package,9.00,https://www.etsy.com/ca/listing/721356509/estee-lauder-cosmetic-bag-toiletry-bag?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-29-18&organic_search_click=1&s2llc=1,https://i.etsystatic.com/25199241/d/il/69bf31/2616854768/il_340x270.2616854768_rfbd.jpg?version=0,beauty
"Japanese Fabric Corgi Dog Face Mask Filter insert Pocket, 3ply Cotton, 600 thread count, Nose Wire, Washable, Adjustable Strap,Free Shipping",15.00,https://www.etsy.com/ca/listing/990223542/10pcs-triangle-hallow-findings-15x15mm?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-29-19&organic_search_click=1&s2llc=1,https://i.etsystatic.com/22836493/d/il/3d7a77/2672313412/il_340x270.2672313412_4bzn.jpg?version=0,beauty
African Kampala Ankara,16.00,https://www.etsy.com/ca/listing/940778374/black-queens-black-girl-magic-stickers?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-29-20&organic_search_click=1&s2llc=1,https://i.etsystatic.com/19330233/d/il/ff5889/3025925754/il_340x270.3025925754_1qhh.jpg?version=1,beauty
TURMERIC & HONEY SCRUB / Brightening scrub/glowing skin/Wholesale  Available. Send us a message for bulk orders,58.00,https://www.etsy.com/ca/listing/902743974/lancome-bag-cosmetic-bag-toiletry-bag?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-29-21&organic_search_click=1&s2llc=1,https://i.etsystatic.com/24725368/d/il/d870e8/3142325699/il_340x270.3142325699_oapm.jpg?version=0,beauty
"Magickey Teknik®, 6 items package deal for a better global health, Woman Personal Beauty kit, a great wellness everyday . A GREAT GIFT",110.78,https://www.etsy.com/ca/listing/1009428894/drawstring-bag-knitting-bag-project-bag?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-29-22&organic_search_click=1&s2llc=1,https://i.etsystatic.com/24301921/d/il/4d0335/2743527001/il_340x270.2743527001_h7d5.jpg?version=0,beauty
"Face Roller-Rose Quartz, Face and Eye Roller, Face Beauty Massager, Massage Tool, Skin care Massager, Rose Gold Plated, 14x5.5cm (391077005)",149.90,https://www.etsy.com/ca/listing/708281162/i-am-enough-fashion-illustration-art?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-29-23&organic_search_click=1&s2llc=1,https://i.etsystatic.com/10915361/d/il/eecbda/2629778323/il_340x270.2629778323_ozzh.jpg?version=0,beauty
"Elegant Logo, Beauty Logo and Watermark, Professional Business Logo Design, Photography Logo Design - S91",25.00,https://www.etsy.com/ca/listing/756280778/5-pcs-assorted-nail-sticker-set-nail-art?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-29-24&organic_search_click=1&s2llc=1,https://i.etsystatic.com/16649838/d/il/d3b9e4/2712482604/il_340x270.2712482604_cnt0.jpg?version=0,beauty
"Winter Headbands Earwarmer Ear Warmer Brown and Blue Striped Womens Head Wraps, Winter Accessories by flower city threads",31.44,https://www.etsy.com/ca/listing/915243012/akpi-seed-oil-fenugreek-oil-5050-mix?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sc_gallery-29-9&s2llc=1&bes=1,https://i.etsystatic.com/6596146/d/il/bc59c4/501803630/il_340x270.501803630_bzg8.jpg?version=0,beauty
Summer Linen Face Mask | Free Shipping | Washable | Breathable | Filter Pocket | Triple Layer | Nose Wire | Adults,36.99,https://www.etsy.com/ca/listing/1019682910/incredible-natural-emerald-from-zambia?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sc_gallery-29-10&s2llc=1,https://i.etsystatic.com/22837599/c/3000/2384/0/115/il/929656/2961313504/il_340x270.2961313504_327q.jpg,beauty
Red Yellow Tie Dye Headband Yoga Headband Womens Headband Hair Tube Womens Turban Slip On Headband Stretchy Headband Womens Gift for Her,39.99,https://www.etsy.com/ca/listing/610120874/face-mask-powder-pack-natural-skincare?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sc_gallery-29-11&s2llc=1,https://i.etsystatic.com/6596146/d/il/3134e1/657523571/il_340x270.657523571_ev7n.jpg?version=0,beauty
"Neutral Foliage Shades Headband, Turban Head Wrap Band, Womens Wide Yoga Headband, Turband, Womens Turban, Hair Accessories, Gifts for Her",14.00,https://www.etsy.com/ca/listing/244173166/frankincense-rejuvenative-cream-made?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sc_gallery-29-12&s2llc=1&bes=1,https://i.etsystatic.com/6596146/d/il/56a1b7/2429873795/il_340x270.2429873795_hy6b.jpg?version=0,beauty
Handmade Scrunchies FREE SHIPPING in Canada,24.70,https://www.etsy.com/ca/listing/604466516/everyday-favs-fashion-illustration-print?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-29-25&organic_search_click=1&s2llc=1,https://i.etsystatic.com/12171047/d/il/009801/3121604363/il_340x270.3121604363_afd1.jpg?version=0,beauty
Art Deco Schuco Germany Monkey Ladies Powder Compact Cinnamon Mohair Plush 1920s Jointed 3.5 inches Rare Vanity Case,20.00,https://www.etsy.com/ca/listing/928833917/organic-cotton-rounds-reusable-makeup?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-29-26&organic_search_click=1&s2llc=1,https://i.etsystatic.com/5282092/d/il/311ac5/1931019083/il_340x270.1931019083_lix9.jpg?version=0,beauty
Sunshine Polishing Cloth for All Your Solid Metal Jewellery.  Great for Vintage Silver Earrings,9.00,https://www.etsy.com/ca/listing/954718315/melaninated-black-girl-magic-stickers?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-29-27&organic_search_click=1&s2llc=1,https://i.etsystatic.com/10209868/d/il/e16bc9/793058526/il_340x270.793058526_buie.jpg?version=0,beauty
"Groom, Best Man, Groomsmen Satin Face Mask With Nose Wire and Adjustable Soft Ear Strap",11.25,https://www.etsy.com/ca/listing/976704672/tea-spoons-silver-teaspoons-sterling?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-29-28&organic_search_click=1&s2llc=1,https://i.etsystatic.com/24439720/d/il/e785fd/3098396219/il_340x270.3098396219_6m7y.jpg?version=0,beauty
Ammolite/Ammonite,15.00,https://www.etsy.com/ca/listing/509302007/beauty-and-beast-magnetic-bookmarks-set?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-29-29&organic_search_click=1&s2llc=1,https://i.etsystatic.com/29155105/d/il/29a5ab/3022331104/il_340x270.3022331104_prvl.jpg?version=0,beauty
GIPSY headbands - Female - 5 colors - One size fit,7.82,https://www.etsy.com/ca/listing/940428677/pure-bentonite-clay-3-ounces-85-grams?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-29-30&organic_search_click=1&s2llc=1,https://i.etsystatic.com/24501774/d/il/1859bd/3163750838/il_340x270.3163750838_aog9.jpg?version=0,beauty
"Silicone Skincare Brush Applicator for hair removal, serums, clay masks, charcoal masks and turmeric face masks",13.00,https://www.etsy.com/ca/listing/848821678/reusable-snack-bag-litterless-lunch?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-29-31&organic_search_click=1&s2llc=1,https://i.etsystatic.com/25158734/d/il/4ed499/3127221044/il_340x270.3127221044_s5a2.jpg?version=0,beauty
OVERSIZED Black Silky Satin Scrunchie,37.99,https://www.etsy.com/ca/listing/915361689/the-maria-lash-false-eyelashes-strip?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-29-32&organic_search_click=1&s2llc=1,https://i.etsystatic.com/21987307/c/2400/1907/0/174/il/8b8eff/2437458208/il_340x270.2437458208_7p12.jpg,beauty
Rainbow Unicorn Kitten Facemask,209.00,https://www.etsy.com/ca/listing/997224992/bath-bomb-with-beautiful-crystal-and?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-29-33&organic_search_click=1&s2llc=1,https://i.etsystatic.com/5517263/d/il/b31869/2788019658/il_340x270.2788019658_ctx9.jpg?version=0,beauty
"Weiner dog zippered make-up bag, Dachshund natural canvas cosmetic bag, dog lover, original dog design, suede feel dog, dog gift for her",60.00,https://www.etsy.com/ca/listing/888058311/knitting-bag-knitting-project-bag-wedge?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-29-34&organic_search_click=1&s2llc=1,https://i.etsystatic.com/22776037/c/718/573/15/3/il/45a717/3058321217/il_340x270.3058321217_sgj5.jpg,beauty
"Baby headband, preemie to newborn headband, green, flower, stretch, photography, ready to ship, handmade, clearance",4.56,https://www.etsy.com/ca/listing/1003709268/story-time-treasury-2-in-1-sleeping?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-29-35&organic_search_click=1&s2llc=1,https://i.etsystatic.com/11311339/d/il/f547b2/2506901734/il_340x270.2506901734_rocp.jpg?version=0,beauty
